Country,City,Date,Mobility_Retail,Mobility_Transit,Mobility_Workplace,Mobility_Residential,Response_Stringency
Peru,Lima,2020-03-13,-13,-16,-1,3,44
Peru,Lima,2020-03-14,-15,-17,-3,4,50
Peru,Lima,2020-03-15,-17,-27,-3,4,74
Peru,Lima,2020-03-16,-17,11,-29,11,91
Peru,Lima,2020-03-17,-58,-75,-55,26,91
Peru,Lima,2020-03-18,-65,-81,-58,29,94
Peru,Lima,2020-03-19,-69,-83,-60,31,94
Peru,Lima,2020-03-20,-73,-84,-60,32,94
Peru,Lima,2020-03-21,-77,-87,-56,31,94
Peru,Lima,2020-03-22,-79,-90,-49,26,94
Peru,Lima,2020-03-23,-67,-84,-59,32,94
Peru,Lima,2020-03-24,-68,-83,-60,30,94
Peru,Lima,2020-03-25,-68,-83,-60,31,94
Peru,Lima,2020-03-26,-68,-83,-60,31,94
Peru,Lima,2020-03-27,-71,-84,-58,32,94
Peru,Lima,2020-03-28,-75,-85,-52,30,94
Peru,Lima,2020-03-29,-77,-88,-46,27,94
Peru,Lima,2020-03-30,-65,-83,-56,30,94
Peru,Lima,2020-03-31,-66,-81,-58,29,94
Peru,Lima,2020-04-01,-66,-81,-58,29,94
Peru,Lima,2020-04-02,-67,-82,-58,30,94
Peru,Lima,2020-04-03,-73,-85,-60,32,94
Peru,Lima,2020-04-04,-79,-88,-56,31,94
Peru,Lima,2020-04-05,-91,-95,-69,35,94
Peru,Lima,2020-04-06,-66,-85,-59,31,94
Peru,Lima,2020-04-07,-68,-84,-59,30,94
Peru,Lima,2020-04-08,-61,-78,-58,27,94
Peru,Lima,2020-04-09,-88,-92,-81,42,94
Peru,Lima,2020-04-10,-90,-94,-81,45,94
Peru,Lima,2020-04-11,-75,-85,-51,29,94
Peru,Lima,2020-04-12,-91,-94,-68,35,94
Peru,Lima,2020-04-13,-62,-82,-55,30,94
Peru,Lima,2020-04-14,-65,-81,-57,29,94
Peru,Lima,2020-04-15,-67,-81,-57,30,94
Peru,Lima,2020-04-16,-69,-81,-57,31,94
Peru,Lima,2020-04-17,-73,-83,-56,33,94
Peru,Lima,2020-04-18,-76,-86,-50,29,94
Peru,Lima,2020-04-19,-91,-95,-68,34,94
Peru,Lima,2020-04-20,-64,-83,-53,29,94
Peru,Lima,2020-04-21,-71,-84,-60,31,94
Peru,Lima,2020-04-22,-67,-81,-56,29,94
Peru,Lima,2020-04-23,-68,-79,-56,30,94
Peru,Lima,2020-04-24,-72,-82,-54,31,94
Peru,Lima,2020-04-25,-75,-83,-48,28,94
Peru,Lima,2020-04-26,-91,-94,-67,34,94
Peru,Lima,2020-04-27,-63,-79,-52,30,94
Peru,Lima,2020-04-28,-65,-78,-54,25,94
Peru,Lima,2020-04-29,-66,-79,-54,29,94
Peru,Lima,2020-04-30,-65,-75,-52,29,94
Peru,Lima,2020-05-01,-74,-83,-61,33,96
Peru,Lima,2020-05-02,-74,-83,-47,28,96
Peru,Lima,2020-05-03,-91,-94,-66,34,96
Peru,Lima,2020-05-04,-62,-79,-48,28,96
Peru,Lima,2020-05-05,-63,-77,-50,28,96
Peru,Lima,2020-05-06,-68,-75,-50,28,96
Peru,Lima,2020-05-07,-79,-75,-50,29,96
Peru,Lima,2020-05-08,-81,-78,-48,30,96
Peru,Lima,2020-05-09,-80,-79,-38,25,96
Peru,Lima,2020-05-10,-96,-94,-62,32,96
Peru,Lima,2020-05-11,-76,-76,-47,27,93
Peru,Lima,2020-05-12,-77,-73,-47,26,93
Peru,Lima,2020-05-13,-77,-73,-48,27,93
Peru,Lima,2020-05-14,-77,-74,-48,26,93
Peru,Lima,2020-05-15,-79,-77,-46,30,93
Peru,Lima,2020-05-16,-81,-79,-39,26,93
Peru,Lima,2020-05-17,-96,-94,-62,34,93
Peru,Lima,2020-05-18,-73,-73,-43,27,93
Peru,Lima,2020-05-19,-74,-71,-45,27,93
Peru,Lima,2020-05-20,-75,-70,-46,28,93
Peru,Lima,2020-05-21,-75,-70,-46,29,93
Peru,Lima,2020-05-22,-79,-75,-43,29,93
Peru,Lima,2020-05-23,-79,-76,-35,25,93
Peru,Lima,2020-05-24,-95,-93,-62,33,93
Peru,Lima,2020-05-25,-70,-69,-41,26,90
Peru,Lima,2020-05-26,-72,-67,-41,25,90
Peru,Lima,2020-05-27,-73,-66,-42,26,90
Peru,Lima,2020-05-28,-74,-68,-42,27,90
Peru,Lima,2020-05-29,-77,-72,-39,28,90
Peru,Lima,2020-05-30,-78,-75,-31,24,90
Peru,Lima,2020-05-31,-95,-93,-62,34,90
Peru,Lima,2020-06-01,-70,-69,-37,25,90
Peru,Lima,2020-06-02,-72,-66,-39,25,90
Peru,Lima,2020-06-03,-72,-65,-40,25,90
Peru,Lima,2020-06-04,-73,-64,-40,26,90
Peru,Lima,2020-06-05,-76,-71,-38,27,90
Peru,Lima,2020-06-06,-77,-72,-29,23,90
Peru,Lima,2020-06-07,-95,-92,-60,33,90
Peru,Lima,2020-06-08,-69,-66,-35,24,90
Peru,Lima,2020-06-09,-71,-63,-38,23,90
Peru,Lima,2020-06-10,-71,-62,-38,24,90
Peru,Lima,2020-06-11,-72,-61,-39,25,90
Peru,Lima,2020-06-12,-75,-69,-37,26,90
Peru,Lima,2020-06-13,-76,-71,-28,22,90
Peru,Lima,2020-06-14,-95,-93,-59,32,90
Sweden,Stockholm,2020-02-15,3,5,-1,1,0
Sweden,Stockholm,2020-02-16,-7,-4,-3,2,0
Sweden,Stockholm,2020-02-17,-3,-1,1,1,0
Sweden,Stockholm,2020-02-18,0,-1,2,0,0
Sweden,Stockholm,2020-02-19,2,-1,2,0,0
Sweden,Stockholm,2020-02-20,1,-1,1,0,0
Sweden,Stockholm,2020-02-21,5,3,1,0,0
Sweden,Stockholm,2020-02-22,-2,-2,-4,1,0
Sweden,Stockholm,2020-02-23,0,2,0,-1,0
Sweden,Stockholm,2020-02-24,1,-7,-16,2,0
Sweden,Stockholm,2020-02-25,6,-8,-16,2,0
Sweden,Stockholm,2020-02-26,-1,-12,-17,2,0
Sweden,Stockholm,2020-02-27,-3,-10,-19,3,0
Sweden,Stockholm,2020-02-28,1,-7,-21,3,0
Sweden,Stockholm,2020-02-29,-2,1,-2,-1,0
Sweden,Stockholm,2020-03-01,-8,-6,-4,0,0
Sweden,Stockholm,2020-03-02,-1,-2,0,1,0
Sweden,Stockholm,2020-03-03,-3,-5,1,1,0
Sweden,Stockholm,2020-03-04,-6,-6,0,2,0
Sweden,Stockholm,2020-03-05,-2,-6,0,1,0
Sweden,Stockholm,2020-03-06,3,0,0,1,0
Sweden,Stockholm,2020-03-07,4,3,1,1,0
Sweden,Stockholm,2020-03-08,0,-3,-1,1,0
Sweden,Stockholm,2020-03-09,-3,-5,-1,1,11
Sweden,Stockholm,2020-03-10,-5,-7,-1,1,11
Sweden,Stockholm,2020-03-11,-7,-10,-3,3,11
Sweden,Stockholm,2020-03-12,-16,-20,-9,6,17
Sweden,Stockholm,2020-03-13,-16,-22,-18,9,17
Sweden,Stockholm,2020-03-14,-20,-21,-7,5,17
Sweden,Stockholm,2020-03-15,-28,-32,-12,5,17
Sweden,Stockholm,2020-03-16,-23,-31,-26,11,17
Sweden,Stockholm,2020-03-17,-29,-40,-34,14,17
Sweden,Stockholm,2020-03-18,-32,-45,-40,17,20
Sweden,Stockholm,2020-03-19,-28,-43,-41,16,29
Sweden,Stockholm,2020-03-20,-32,-45,-41,17,29
Sweden,Stockholm,2020-03-21,-33,-40,-17,8,29
Sweden,Stockholm,2020-03-22,-32,-41,-19,6,29
Sweden,Stockholm,2020-03-23,-33,-46,-41,17,29
Sweden,Stockholm,2020-03-24,-32,-46,-41,17,29
Sweden,Stockholm,2020-03-25,-28,-45,-41,16,32
Sweden,Stockholm,2020-03-26,-27,-44,-42,16,32
Sweden,Stockholm,2020-03-27,-29,-44,-41,17,32
Sweden,Stockholm,2020-03-28,-32,-42,-18,8,32
Sweden,Stockholm,2020-03-29,-31,-45,-21,7,35
Sweden,Stockholm,2020-03-30,-34,-49,-43,17,35
Sweden,Stockholm,2020-03-31,-30,-47,-42,16,35
Sweden,Stockholm,2020-04-01,-30,-46,-42,16,41
Sweden,Stockholm,2020-04-02,-33,-50,-43,18,41
Sweden,Stockholm,2020-04-03,-33,-49,-44,18,41
Sweden,Stockholm,2020-04-04,-32,-42,-19,8,46
Sweden,Stockholm,2020-04-05,-34,-51,-22,8,46
Sweden,Stockholm,2020-04-06,-22,-45,-49,16,46
Sweden,Stockholm,2020-04-07,-26,-49,-49,17,46
Sweden,Stockholm,2020-04-08,-19,-45,-49,15,46
Sweden,Stockholm,2020-04-09,-15,-48,-55,17,46
Sweden,Stockholm,2020-04-10,-46,-60,-82,26,46
Sweden,Stockholm,2020-04-11,-42,-45,-27,7,46
Sweden,Stockholm,2020-04-12,-41,-54,-27,8,46
Sweden,Stockholm,2020-04-13,-41,-65,-84,26,46
Sweden,Stockholm,2020-04-14,-29,-48,-42,16,46
Sweden,Stockholm,2020-04-15,-25,-43,-41,15,46
Sweden,Stockholm,2020-04-16,-27,-47,-41,16,46
Sweden,Stockholm,2020-04-17,-27,-44,-42,16,46
Sweden,Stockholm,2020-04-18,-30,-38,-15,7,46
Sweden,Stockholm,2020-04-19,-30,-43,-17,6,46
Sweden,Stockholm,2020-04-20,-24,-43,-40,15,46
Sweden,Stockholm,2020-04-21,-22,-39,-38,13,46
Sweden,Stockholm,2020-04-22,-23,-40,-37,13,46
Sweden,Stockholm,2020-04-23,-22,-40,-38,14,46
Sweden,Stockholm,2020-04-24,-24,-42,-38,14,46
Sweden,Stockholm,2020-04-25,-26,-37,-15,7,46
Sweden,Stockholm,2020-04-26,-22,-40,-14,5,46
Sweden,Stockholm,2020-04-27,-23,-43,-38,14,46
Sweden,Stockholm,2020-04-28,-28,-46,-39,13,46
Sweden,Stockholm,2020-04-29,-24,-43,-37,14,46
Sweden,Stockholm,2020-04-30,-18,-42,-43,13,46
Sweden,Stockholm,2020-05-01,-52,-66,-82,28,46
Sweden,Stockholm,2020-05-02,-28,-34,-14,5,46
Sweden,Stockholm,2020-05-03,-29,-43,-13,5,46
Sweden,Stockholm,2020-05-04,-26,-45,-38,15,46
Sweden,Stockholm,2020-05-05,-22,-42,-36,13,46
Sweden,Stockholm,2020-05-06,-22,-40,-35,13,46
Sweden,Stockholm,2020-05-07,-21,-41,-36,13,46
Sweden,Stockholm,2020-05-08,-22,-37,-36,12,46
Sweden,Stockholm,2020-05-09,-23,-29,-8,4,46
Sweden,Stockholm,2020-05-10,-27,-44,-12,6,46
Sweden,Stockholm,2020-05-11,-22,-42,-37,14,46
Sweden,Stockholm,2020-05-12,-25,-42,-35,14,46
Sweden,Stockholm,2020-05-13,-28,-45,-36,15,46
Sweden,Stockholm,2020-05-14,-24,-42,-35,13,46
Sweden,Stockholm,2020-05-15,-24,-39,-36,13,46
Sweden,Stockholm,2020-05-16,-24,-33,-10,5,46
Sweden,Stockholm,2020-05-17,-24,-40,-6,5,46
Sweden,Stockholm,2020-05-18,-20,-39,-36,13,46
Sweden,Stockholm,2020-05-19,-19,-39,-34,12,46
Sweden,Stockholm,2020-05-20,-9,-33,-35,9,46
Sweden,Stockholm,2020-05-21,-27,-49,-78,19,46
Sweden,Stockholm,2020-05-22,-23,-41,-61,15,46
Sweden,Stockholm,2020-05-23,-32,-43,-9,6,46
Sweden,Stockholm,2020-05-24,-20,-34,-2,1,46
Sweden,Stockholm,2020-05-25,-11,-36,-36,11,46
Sweden,Stockholm,2020-05-26,-9,-32,-32,9,46
Sweden,Stockholm,2020-05-27,-14,-37,-32,12,46
Sweden,Stockholm,2020-05-28,-11,-36,-32,11,46
Sweden,Stockholm,2020-05-29,-13,-32,-33,10,46
Sweden,Stockholm,2020-05-30,-15,-22,8,1,46
Sweden,Stockholm,2020-05-31,-8,-24,11,-1,46
Sweden,Stockholm,2020-06-01,-8,-31,-33,9,46
Sweden,Stockholm,2020-06-02,-10,-32,-32,9,46
Sweden,Stockholm,2020-06-03,-10,-32,-32,9,46
Sweden,Stockholm,2020-06-04,-11,-33,-32,10,46
Sweden,Stockholm,2020-06-05,-14,-33,-35,10,46
Sweden,Stockholm,2020-06-06,-25,-37,-5,5,46
Sweden,Stockholm,2020-06-07,-12,-28,7,1,46
Sweden,Stockholm,2020-06-08,-8,-33,-34,10,46
Sweden,Stockholm,2020-06-09,-4,-30,-33,9,46
Sweden,Stockholm,2020-06-10,-6,-30,-34,9,46
Sweden,Stockholm,2020-06-11,-5,-31,-36,9,46
Sweden,Stockholm,2020-06-12,-11,-30,-38,8,46
Sweden,Stockholm,2020-06-13,-17,-16,10,-1,41
Sweden,Stockholm,2020-06-14,-12,-23,12,-2,41
Saudi Arabia,Riyadh,2020-02-15,-1,-4,2,1,11
Saudi Arabia,Riyadh,2020-02-16,-4,-5,5,1,11
Saudi Arabia,Riyadh,2020-02-17,-5,-6,5,1,11
Saudi Arabia,Riyadh,2020-02-18,-5,-3,5,2,11
Saudi Arabia,Riyadh,2020-02-19,-5,-4,5,1,11
Saudi Arabia,Riyadh,2020-02-20,-4,-3,4,1,11
Saudi Arabia,Riyadh,2020-02-21,-1,-13,-3,2,11
Saudi Arabia,Riyadh,2020-02-22,-5,-6,2,2,11
Saudi Arabia,Riyadh,2020-02-23,-5,-7,5,1,11
Saudi Arabia,Riyadh,2020-02-24,-7,-8,5,2,11
Saudi Arabia,Riyadh,2020-02-25,-7,-3,4,2,11
Saudi Arabia,Riyadh,2020-02-26,-2,-1,-6,4,11
Saudi Arabia,Riyadh,2020-02-27,3,0,4,0,11
Saudi Arabia,Riyadh,2020-02-28,7,-8,-2,1,11
Saudi Arabia,Riyadh,2020-02-29,4,-2,3,0,11
Saudi Arabia,Riyadh,2020-03-01,2,-3,6,0,11
Saudi Arabia,Riyadh,2020-03-02,0,-5,6,1,11
Saudi Arabia,Riyadh,2020-03-03,1,-4,6,1,11
Saudi Arabia,Riyadh,2020-03-04,1,-4,5,1,11
Saudi Arabia,Riyadh,2020-03-05,3,-5,5,1,11
Saudi Arabia,Riyadh,2020-03-06,5,-12,-1,2,11
Saudi Arabia,Riyadh,2020-03-07,-1,-8,3,2,11
Saudi Arabia,Riyadh,2020-03-08,-1,-13,5,1,19
Saudi Arabia,Riyadh,2020-03-09,-4,-16,-4,5,31
Saudi Arabia,Riyadh,2020-03-10,-2,-15,-4,4,31
Saudi Arabia,Riyadh,2020-03-11,-4,-18,-4,5,31
Saudi Arabia,Riyadh,2020-03-12,-6,-21,-5,6,31
Saudi Arabia,Riyadh,2020-03-13,-10,-28,-2,5,42
Saudi Arabia,Riyadh,2020-03-14,-11,-22,2,4,42
Saudi Arabia,Riyadh,2020-03-15,-12,-35,-8,6,53
Saudi Arabia,Riyadh,2020-03-16,-26,-44,-17,10,69
Saudi Arabia,Riyadh,2020-03-17,-33,-49,-23,12,69
Saudi Arabia,Riyadh,2020-03-18,-36,-54,-27,14,69
Saudi Arabia,Riyadh,2020-03-19,-40,-60,-31,17,69
Saudi Arabia,Riyadh,2020-03-20,-47,-64,-20,14,69
Saudi Arabia,Riyadh,2020-03-21,-47,-72,-19,14,80
Saudi Arabia,Riyadh,2020-03-22,-49,-75,-39,19,80
Saudi Arabia,Riyadh,2020-03-23,-57,-78,-44,23,87
Saudi Arabia,Riyadh,2020-03-24,-56,-77,-45,24,87
Saudi Arabia,Riyadh,2020-03-25,-54,-77,-46,24,90
Saudi Arabia,Riyadh,2020-03-26,-63,-82,-51,30,90
Saudi Arabia,Riyadh,2020-03-27,-68,-87,-42,23,90
Saudi Arabia,Riyadh,2020-03-28,-59,-81,-34,21,90
Saudi Arabia,Riyadh,2020-03-29,-56,-79,-48,25,90
Saudi Arabia,Riyadh,2020-03-30,-58,-80,-50,26,90
Saudi Arabia,Riyadh,2020-03-31,-58,-79,-49,26,90
Saudi Arabia,Riyadh,2020-04-01,-58,-80,-49,26,90
Saudi Arabia,Riyadh,2020-04-02,-59,-81,-49,29,90
Saudi Arabia,Riyadh,2020-04-03,-65,-87,-40,21,90
Saudi Arabia,Riyadh,2020-04-04,-57,-81,-33,21,90
Saudi Arabia,Riyadh,2020-04-05,-55,-79,-48,24,90
Saudi Arabia,Riyadh,2020-04-06,-56,-79,-49,24,92
Saudi Arabia,Riyadh,2020-04-07,-81,-89,-73,34,92
Saudi Arabia,Riyadh,2020-04-08,-79,-88,-70,33,92
Saudi Arabia,Riyadh,2020-04-09,-78,-88,-68,36,92
Saudi Arabia,Riyadh,2020-04-10,-80,-89,-52,26,92
Saudi Arabia,Riyadh,2020-04-11,-76,-88,-56,27,92
Saudi Arabia,Riyadh,2020-04-12,-73,-86,-65,31,92
Saudi Arabia,Riyadh,2020-04-13,-77,-87,-67,32,92
Saudi Arabia,Riyadh,2020-04-14,-82,-89,-76,36,92
Saudi Arabia,Riyadh,2020-04-15,-80,-89,-74,36,92
Saudi Arabia,Riyadh,2020-04-16,-79,-89,-71,38,92
Saudi Arabia,Riyadh,2020-04-17,-81,-90,-53,26,92
Saudi Arabia,Riyadh,2020-04-18,-78,-89,-59,28,92
Saudi Arabia,Riyadh,2020-04-19,-75,-87,-68,32,92
Saudi Arabia,Riyadh,2020-04-20,-75,-87,-68,32,92
Saudi Arabia,Riyadh,2020-04-21,-76,-86,-67,32,92
Saudi Arabia,Riyadh,2020-04-22,-75,-85,-66,32,92
Saudi Arabia,Riyadh,2020-04-23,-73,-87,-66,34,92
Saudi Arabia,Riyadh,2020-04-24,-79,-90,-53,26,92
Saudi Arabia,Riyadh,2020-04-25,-77,-88,-56,28,92
Saudi Arabia,Riyadh,2020-04-26,-72,-85,-62,30,94
Saudi Arabia,Riyadh,2020-04-27,-69,-83,-57,29,94
Saudi Arabia,Riyadh,2020-04-28,-68,-82,-56,28,94
Saudi Arabia,Riyadh,2020-04-29,-59,-80,-51,27,94
Saudi Arabia,Riyadh,2020-04-30,-61,-82,-50,30,92
Saudi Arabia,Riyadh,2020-05-01,-64,-87,-37,21,92
Saudi Arabia,Riyadh,2020-05-02,-59,-82,-35,21,92
Saudi Arabia,Riyadh,2020-05-03,-57,-80,-48,25,92
Saudi Arabia,Riyadh,2020-05-04,-58,-81,-49,26,92
Saudi Arabia,Riyadh,2020-05-05,-59,-80,-49,27,92
Saudi Arabia,Riyadh,2020-05-06,-59,-80,-48,27,92
Saudi Arabia,Riyadh,2020-05-07,-59,-81,-48,30,90
Saudi Arabia,Riyadh,2020-05-08,-61,-86,-34,22,90
Saudi Arabia,Riyadh,2020-05-09,-57,-82,-32,21,90
Saudi Arabia,Riyadh,2020-05-10,-53,-80,-46,25,90
Saudi Arabia,Riyadh,2020-05-11,-53,-79,-47,25,90
Saudi Arabia,Riyadh,2020-05-12,-51,-79,-47,25,90
Saudi Arabia,Riyadh,2020-05-13,-56,-80,-47,27,90
Saudi Arabia,Riyadh,2020-05-14,-59,-81,-48,30,90
Saudi Arabia,Riyadh,2020-05-15,-61,-86,-33,22,90
Saudi Arabia,Riyadh,2020-05-16,-57,-81,-31,22,90
Saudi Arabia,Riyadh,2020-05-17,-55,-80,-48,26,90
Saudi Arabia,Riyadh,2020-05-18,-55,-79,-49,27,90
Saudi Arabia,Riyadh,2020-05-19,-54,-79,-50,27,90
Saudi Arabia,Riyadh,2020-05-20,-52,-79,-50,27,90
Saudi Arabia,Riyadh,2020-05-21,-50,-81,-51,29,90
Saudi Arabia,Riyadh,2020-05-22,-44,-83,-26,17,90
Saudi Arabia,Riyadh,2020-05-23,-84,-91,-68,31,92
Saudi Arabia,Riyadh,2020-05-24,-86,-91,-82,37,92
Saudi Arabia,Riyadh,2020-05-25,-84,-90,-80,37,92
Saudi Arabia,Riyadh,2020-05-26,-83,-90,-79,38,92
Saudi Arabia,Riyadh,2020-05-27,-81,-89,-75,37,92
Saudi Arabia,Riyadh,2020-05-28,-58,-82,-53,28,92
Saudi Arabia,Riyadh,2020-05-29,-62,-85,-29,20,92
Saudi Arabia,Riyadh,2020-05-30,-54,-79,-25,19,92
Saudi Arabia,Riyadh,2020-05-31,-33,-66,-31,16,75
Saudi Arabia,Riyadh,2020-06-01,-36,-65,-32,17,75
Saudi Arabia,Riyadh,2020-06-02,-37,-63,-32,17,75
Saudi Arabia,Riyadh,2020-06-03,-37,-65,-33,18,75
Saudi Arabia,Riyadh,2020-06-04,-41,-68,-33,21,75
Saudi Arabia,Riyadh,2020-06-05,-45,-74,-20,17,75
Saudi Arabia,Riyadh,2020-06-06,-39,-66,-18,15,73
Saudi Arabia,Riyadh,2020-06-07,-36,-64,-34,17,73
Saudi Arabia,Riyadh,2020-06-08,-39,-64,-33,18,70
Saudi Arabia,Riyadh,2020-06-09,-40,-64,-33,19,70
Saudi Arabia,Riyadh,2020-06-10,-39,-63,-34,19,70
Saudi Arabia,Riyadh,2020-06-11,-42,-65,-34,21,70
Saudi Arabia,Riyadh,2020-06-12,-47,-72,-19,17,70
Saudi Arabia,Riyadh,2020-06-13,-40,-65,-16,15,70
Saudi Arabia,Riyadh,2020-06-14,-37,-63,-33,17,70
United Kingdom,London,2020-02-15,-11,-10,-3,2,11
United Kingdom,London,2020-02-16,-9,-9,-4,1,11
United Kingdom,London,2020-02-17,11,-3,-13,2,11
United Kingdom,London,2020-02-18,4,-4,-13,2,11
United Kingdom,London,2020-02-19,3,-5,-13,3,11
United Kingdom,London,2020-02-20,2,-6,-13,3,11
United Kingdom,London,2020-02-21,3,-5,-14,3,11
United Kingdom,London,2020-02-22,-4,-2,-1,0,11
United Kingdom,London,2020-02-23,-1,1,-1,0,11
United Kingdom,London,2020-02-24,-3,-3,-1,1,11
United Kingdom,London,2020-02-25,-1,0,1,0,11
United Kingdom,London,2020-02-26,-2,-2,1,0,11
United Kingdom,London,2020-02-27,0,-1,0,1,11
United Kingdom,London,2020-02-28,-2,-2,0,1,11
United Kingdom,London,2020-02-29,-2,-5,0,1,11
United Kingdom,London,2020-03-01,9,5,1,-1,11
United Kingdom,London,2020-03-02,2,-3,1,0,11
United Kingdom,London,2020-03-03,-1,-4,1,0,11
United Kingdom,London,2020-03-04,-3,-4,0,1,11
United Kingdom,London,2020-03-05,-9,-6,-1,2,11
United Kingdom,London,2020-03-06,1,-3,0,1,11
United Kingdom,London,2020-03-07,-2,-4,1,0,11
United Kingdom,London,2020-03-08,-1,-4,0,0,11
United Kingdom,London,2020-03-09,-3,-6,-1,1,11
United Kingdom,London,2020-03-10,-6,-7,-2,2,11
United Kingdom,London,2020-03-11,-6,-10,-3,2,11
United Kingdom,London,2020-03-12,-8,-13,-5,3,11
United Kingdom,London,2020-03-13,-13,-18,-9,5,11
United Kingdom,London,2020-03-14,-20,-22,-4,4,11
United Kingdom,London,2020-03-15,-24,-24,-7,4,11
United Kingdom,London,2020-03-16,-14,-25,-18,7,15
United Kingdom,London,2020-03-17,-28,-37,-29,12,20
United Kingdom,London,2020-03-18,-33,-43,-36,16,20
United Kingdom,London,2020-03-19,-36,-47,-41,18,20
United Kingdom,London,2020-03-20,-46,-51,-44,20,20
United Kingdom,London,2020-03-21,-62,-58,-34,15,30
United Kingdom,London,2020-03-22,-67,-61,-40,13,35
United Kingdom,London,2020-03-23,-59,-63,-60,25,70
United Kingdom,London,2020-03-24,-76,-72,-70,31,70
United Kingdom,London,2020-03-25,-79,-76,-73,33,70
United Kingdom,London,2020-03-26,-80,-77,-75,34,76
United Kingdom,London,2020-03-27,-81,-77,-75,35,76
United Kingdom,London,2020-03-28,-85,-78,-63,23,76
United Kingdom,London,2020-03-29,-87,-80,-62,19,76
United Kingdom,London,2020-03-30,-79,-79,-77,33,76
United Kingdom,London,2020-03-31,-79,-79,-78,34,76
United Kingdom,London,2020-04-01,-81,-80,-78,35,76
United Kingdom,London,2020-04-02,-81,-80,-78,36,76
United Kingdom,London,2020-04-03,-81,-79,-77,36,76
United Kingdom,London,2020-04-04,-84,-77,-63,23,76
United Kingdom,London,2020-04-05,-84,-76,-61,18,76
United Kingdom,London,2020-04-06,-78,-79,-77,33,76
United Kingdom,London,2020-04-07,-79,-78,-78,34,76
United Kingdom,London,2020-04-08,-80,-79,-78,34,76
United Kingdom,London,2020-04-09,-78,-78,-78,34,76
United Kingdom,London,2020-04-10,-83,-82,-85,38,76
United Kingdom,London,2020-04-11,-84,-77,-64,23,76
United Kingdom,London,2020-04-12,-89,-78,-64,19,76
United Kingdom,London,2020-04-13,-83,-85,-87,37,76
United Kingdom,London,2020-04-14,-78,-78,-77,33,76
United Kingdom,London,2020-04-15,-79,-78,-77,34,76
United Kingdom,London,2020-04-16,-79,-79,-76,34,76
United Kingdom,London,2020-04-17,-81,-79,-75,36,76
United Kingdom,London,2020-04-18,-84,-77,-59,23,76
United Kingdom,London,2020-04-19,-83,-75,-56,17,76
United Kingdom,London,2020-04-20,-77,-77,-75,32,76
United Kingdom,London,2020-04-21,-78,-77,-75,33,76
United Kingdom,London,2020-04-22,-79,-77,-74,33,76
United Kingdom,London,2020-04-23,-78,-77,-74,33,76
United Kingdom,London,2020-04-24,-79,-75,-73,34,76
United Kingdom,London,2020-04-25,-82,-74,-57,21,76
United Kingdom,London,2020-04-26,-81,-72,-54,16,76
United Kingdom,London,2020-04-27,-76,-76,-73,31,76
United Kingdom,London,2020-04-28,-82,-80,-75,32,76
United Kingdom,London,2020-04-29,-79,-77,-73,33,76
United Kingdom,London,2020-04-30,-81,-78,-74,34,76
United Kingdom,London,2020-05-01,-80,-75,-72,34,76
United Kingdom,London,2020-05-02,-81,-71,-54,20,76
United Kingdom,London,2020-05-03,-82,-74,-53,17,76
United Kingdom,London,2020-05-04,-75,-74,-72,30,76
United Kingdom,London,2020-05-05,-77,-75,-72,31,76
United Kingdom,London,2020-05-06,-77,-74,-71,31,76
United Kingdom,London,2020-05-07,-75,-73,-71,31,76
United Kingdom,London,2020-05-08,-79,-76,-81,35,76
United Kingdom,London,2020-05-09,-80,-70,-53,19,76
United Kingdom,London,2020-05-10,-83,-75,-51,17,76
United Kingdom,London,2020-05-11,-75,-74,-71,30,76
United Kingdom,London,2020-05-12,-75,-73,-70,30,76
United Kingdom,London,2020-05-13,-77,-74,-70,31,69
United Kingdom,London,2020-05-14,-75,-74,-70,30,69
United Kingdom,London,2020-05-15,-75,-71,-68,30,69
United Kingdom,London,2020-05-16,-78,-68,-49,18,69
United Kingdom,London,2020-05-17,-77,-67,-46,14,69
United Kingdom,London,2020-05-18,-70,-70,-68,28,69
United Kingdom,London,2020-05-19,-71,-69,-68,28,69
United Kingdom,London,2020-05-20,-72,-69,-68,28,69
United Kingdom,London,2020-05-21,-72,-70,-68,29,69
United Kingdom,London,2020-05-22,-73,-69,-66,29,69
United Kingdom,London,2020-05-23,-76,-67,-45,18,69
United Kingdom,London,2020-05-24,-74,-63,-43,12,69
United Kingdom,London,2020-05-25,-70,-72,-82,28,69
United Kingdom,London,2020-05-26,-70,-68,-67,27,69
United Kingdom,London,2020-05-27,-71,-69,-66,27,69
United Kingdom,London,2020-05-28,-70,-68,-66,28,69
United Kingdom,London,2020-05-29,-71,-66,-64,27,69
United Kingdom,London,2020-05-30,-74,-61,-35,14,69
United Kingdom,London,2020-05-31,-73,-61,-33,11,69
United Kingdom,London,2020-06-01,-65,-65,-63,25,68
United Kingdom,London,2020-06-02,-68,-66,-63,25,68
United Kingdom,London,2020-06-03,-71,-68,-63,27,68
United Kingdom,London,2020-06-04,-70,-68,-63,28,68
United Kingdom,London,2020-06-05,-71,-67,-62,28,68
United Kingdom,London,2020-06-06,-75,-65,-38,17,68
United Kingdom,London,2020-06-07,-72,-62,-35,12,68
United Kingdom,London,2020-06-08,-65,-66,-61,25,73
United Kingdom,London,2020-06-09,-67,-66,-61,25,73
United Kingdom,London,2020-06-10,-71,-69,-62,28,73
